"dataset","name","uuid", "humantext", "silverparse", "goldparse"
"1","EMEC609488_Cerceris_compacta","6048A1F1-D01F-44B0-801C-BDEE84DE3142"
"1","EMEC609504_Cerceris_compacta","2BC82EE1-5A1F-467F-8D24-E12EAF388D42"
"1","EMEC609515_Cerceris_compacta","1EF7211D-509D-4009-BBCF-8409D87EE75A"
"1","EMEC609523_Cerceris_compacta","A97E04B1-AFB3-4674-8210-0A93C590E330"
"1","EMEC609526_Cerceris_compacta","D1F5CC1F-9F08-4E5F-AF27-938133B1FC06"
"1","EMEC609529_Cerceris_compacta","5CF25413-0707-4436-8D1C-D797A791AB76"
"1","EMEC609543_Cerceris_compacta","E23CE38B-8431-443B-9278-F3E956E9ACE0"
"1","EMEC609563_Cerceris_compacta","5F879016-F464-436F-BB3C-1E0F09567884"
"1","EMEC609564_Cerceris_compacta","3261DB27-5697-485B-809F-EB344D415C47"
"1","EMEC609576_Cerceris_compacta","EB09F722-9787-4BAE-B225-DA7CA3E41581"
"1","EMEC609589_Cerceris_compacta","41678BA7-7289-4BA2-B817-DF02394A3916"
"1","EMEC609590_Cerceris_compacta","BF97FF78-24E3-42AA-BBE6-1F4FD111CE32"
"1","EMEC609600_Cerceris_compacta","6743B7F5-F8AD-4EDA-B611-4EA1C3DDD055"
"1","EMEC609601_Cerceris_compacta","F3C34AAC-A25C-437C-95CF-1892751D2E99"
"1","EMEC609612_Cerceris_compacta","62582A02-69CF-4D09-A30C-DBB3E28834C5"
"1","EMEC609614_Cerceris_compacta","55DD1033-30C8-409D-A674-6AC9A3F822C1"
"1","EMEC609623_Cerceris_compacta","24A82954-18A8-447B-8145-16FDAFD03727"
"1","EMEC609624_Cerceris_compacta","2FF219AF-2E95-4676-AC8C-93C89E00D636"
"1","EMEC609636_Cerceris_compar_compar","F304863F-6169-466F-8888-900FA3355D1D"
"1","EMEC609639_Cerceris_compar_compar","B3A88869-CB39-4AA7-91E1-93CD04E3B84E"
"1","EMEC609643_Cerceris_completa","9F73BBFC-362F-478B-8D3E-7D8451701C1A"
"1","EMEC609651_Cerceris_completa","F47CCA8F-F28F-471A-9444-86FF0617A876"
"1","EMEC609661_Cerceris_completa","EB6FAFE0-303B-4A9D-9AD9-5A8009BDAF18"
"1","EMEC609675_Cerceris_conifrons","5E5D2F7C-8399-4526-8620-E6A457C2AF3F"
"1","EMEC609683_Cerceris_conifrons","DB6D6C89-7156-4FE7-A9E2-81B424A7A316"
"1","EMEC609685_Cerceris_conifrons","35D9370D-AABA-4536-A161-CF8DFBC1264D"
"1","EMEC609686_Cerceris_conifrons","37D00ADD-044D-406E-859B-CE0101E12CDB"
"1","EMEC609689_Cerceris_conifrons","681F634B-D29F-4E7D-9AFE-751F648E6882"
"1","EMEC609696_Cerceris_conifrons","2B78ADC6-2041-490A-AEAC-11B25D8F4ECB"
"1","EMEC609705_Cerceris_conifrons","89FDBBB0-4230-4B0D-A373-1CF37C01752F"
"1","EMEC609709_Cerceris_convergens","306F5942-DCB1-45DF-BAFE-A9AAB9AA2BB9"
"1","EMEC609711_Cerceris_convergens","3AAEBEBD-3961-4B79-B1BC-22869270158A"
"1","EMEC609719_Cerceris_convergens","33BE4A43-C94A-42E7-B073-FA80147929DF"
"1","EMEC609722_Cerceris_convergens","29CF9021-8D83-4B9A-9638-DEA1AA4C7EB9"
"1","EMEC609730_Cerceris_convergens","62D16891-51B5-420C-AAAB-1A5BB34CCE27"
"1","EMEC609733_Cerceris_convergens","943470FC-7E71-45FA-B59C-54259F90FFB9"
"1","EMEC609740_Cerceris_convergens","362421CF-B449-4392-8C93-F4A982310EDA"
"1","EMEC609742_Cerceris_convergens","B331E4AB-4FAD-44AE-8762-57098694A60B"
"1","EMEC609747_Cerceris_convergens","7B56520B-EC28-403F-A8F9-34338E8C5401"
"1","EMEC609758_Cerceris_convergens","71AFB521-1C56-4370-B65F-5977B3BA8B8A"
"1","EMEC609764_Cerceris_convergens","7AEAE434-B829-41D6-B734-778B6F01C0AB"
"1","EMEC609766_Cerceris_convergens","2BFBD019-3C01-4C97-B3BD-DB2D1E6E5EC1"
"1","EMEC609770_Cerceris_convergens","06FDF316-D6D5-4F93-80A8-235A2EF63CFE"
"1","EMEC609780_Cerceris_convergens","CF074707-CEA3-4DEF-A50D-6D2970D12176"
"1","EMEC609782_Cerceris_convergens","79973293-1CE8-4026-85DD-D0F56852FCC3"
"1","EMEC609785_Cerceris_convergens","8637170A-8397-40CF-B8AC-E42117A98349"
"1","EMEC609795_Cerceris_convergens","07342FBF-20BE-4BDD-B0D4-2826216659E1"
"1","EMEC609800_Cerceris_convergens","0C0D15EA-3F2C-4021-8EF5-0128C3232292"
"1","EMEC609803_Cerceris_convergens","5A064BF7-6BB0-4809-9663-F82ED5C6DE38"
"1","EMEC609815_Cerceris_convergens","C3C4A425-515D-42D8-A499-0DEB65476CBA"
"1","EMEC609816_Cerceris_convergens","157AC0A0-DBF8-438C-A5BF-70EB13CD7B65"
"1","EMEC609826_Cerceris_convergens","B85D45AC-3241-4E65-81F9-9BE5F616EEDD"
"1","EMEC609828_Cerceris_convergens","1AC98AEB-2205-406B-AF4F-67E0180A32FA"
"1","EMEC609836_Cerceris_convergens","14736C81-9AB1-4208-93DD-A3CA3D8C33AE"
"1","EMEC609839_Cerceris_convergens","41DBC345-67ED-47D8-8BFD-B6B89A8A9991"
"1","EMEC609841_Cerceris_convergens","85C21F15-6E97-4A15-9778-468D168F2078"
"1","EMEC609848_Cerceris_convergens","A6E51389-970F-486B-8D77-8071E6362683"
"1","EMEC609853_Cerceris_convergens","753E5A73-6D18-499F-ACE7-FB92FD895AB0"
"1","EMEC609857_Cerceris_convergens","132A0341-522D-45DB-A0B2-75129127B61F"
"1","EMEC609861_Cerceris_convergens","09ADB948-39DB-46AD-BA06-741D09C12416"
"1","EMEC609862_Cerceris_convergens","DBBCBE53-214A-4105-8419-721496479FB9"
"1","EMEC609867_Cerceris_convergens","01D452FF-56BB-4693-9B7D-DB79765B4E7D"
"1","EMEC609874_Cerceris_convergens","920EA9FE-41F2-4939-A62D-A0D0B5E785CC"
"1","EMEC609879_Cerceris_convergens","3F3393AF-7552-402B-9767-F1B1E940618B"
"1","EMEC609880_Cerceris_convergens","99375EDB-9638-4623-83C8-E3FC9EDCA60F"
"1","EMEC609881_Cerceris_convergens","51ED0C77-F868-4ADC-9B96-FAC4EEAE3C3C"
"1","EMEC609882_Cerceris_convergens","EB744A73-1578-4CAF-A496-55BA7D81DD77"
"1","EMEC609885_Cerceris_convergens","7E469102-190B-4BC2-8131-DAA88F461E48"
"1","EMEC609889_Cerceris_convergens","1958371A-498A-4123-836B-E17188342C64"
"1","EMEC609890_Cerceris_convergens","A29E1462-E0A3-47A7-9E8E-8BDC22803EB7"
"1","EMEC609897_Cerceris_convergens","B8C8918F-40E4-4610-8904-9FB45F6965D6"
"1","EMEC609900_Stigmus_sp","F88DE6C6-D589-4060-A9D3-CF47724BD620"
"1","EMEC609902_Stigmus_sp","B3ADD2AD-4459-4D14-BF9F-2976423F400E"
"1","EMEC609903_Stigmus_sp","DB4610E2-B3BF-4634-904F-65ABB1078099"
"1","EMEC609908_Stigmus_sp","7523F951-13B3-46F8-A9D1-AEC2F2B1D848"
"1","EMEC609910_Stigmus_sp","8DAA37EE-580F-443E-A146-8A35FE7D411B"
"1","EMEC609912_Stigmus_sp","BC66E786-AAC1-40DC-893B-AFBD18C6525C"
"1","EMEC609914_Stigmus_sp","A7139F2C-E8ED-4458-B7D6-05BD94FFBBD6"
"1","EMEC609916_Stigmus_sp","052AB748-B9B4-4887-BAD7-E6BB3586AFC2"
"1","EMEC609918_Stigmus_sp","F325664E-C66F-48BC-BE16-9452B6E456A8"
"1","EMEC609921_Stigmus_sp","9A720246-1EE7-4451-87D2-AF477AAC6CA0"
"1","EMEC609924_Stigmus_sp","1494E2C3-3352-499B-BD80-B220B09F3F90"
"1","EMEC609926_Stigmus_sp","AD6E6EB1-6FF4-4829-92FA-1752C30F12A2"
"1","EMEC609928_Stigmus_sp","4E0433E2-50A2-4506-B683-25522DC1943B"
"1","EMEC609930_Stigmus_sp","A4B15238-F242-4821-B140-4F92562CED5D"
"1","EMEC609933_Stigmus_sp","0C89595E-704F-4EB6-B497-42F2A8A39889"
"1","EMEC609934_Stigmus_sp","3DC1F457-B633-473F-B71D-21646AFD37C0"
"1","EMEC609935_Stigmus_sp","61A8DC7F-A4A1-422D-A9A3-BF2D4F40DAC9"
"1","EMEC609936_Stigmus_sp","23AD9171-4AD3-49B1-84E1-25C4C8F69701"
"1","EMEC609939_Stigmus_sp","B6FABC6F-1F80-4FC9-8932-A077CB28EFDC"
"1","EMEC609944_Stigmus_sp","386318D2-2FCF-4017-B0FD-AD9F6D7E73AF"
"1","EMEC609945_Stigmus_sp","205F1B24-FCBA-4AA7-94AF-05EADCDE7EEB"
"1","EMEC609951_Stigmus_sp","6CE3EE5C-EB81-4882-A5FA-F72DC77CE494"
"1","EMEC609952_Stigmus_sp","789C0A24-8110-4F20-96EB-04E36A1A112A"
"1","EMEC609958_Timberlakena_yucaipa","224CB66D-1854-4CEB-BB96-EEFDB8ABE064"
"1","EMEC609963_Timberlakena_yucaipa","CA7C293E-0A82-4458-A850-4AAB0FE8491D"
"1","EMEC609968_Timberlakena_yucaipa","95428DCA-AD5E-4F5A-98E8-02A47E0075E9"
"1","EMEC609976_Timberlakena_yucaipa","460EE0B7-14D6-4012-A434-C1E6472049E1"
"1","EMEC609987_Aphilanthops_foxi","0BB14B2E-7697-4AF7-A805-69236BBC1DA1"
"1","EMEC609997_Aphilanthops_foxi","1E125B7C-7BD6-4139-9A50-9E1DA3414FFA"
"3","NY_00020326","6AF54EA4-D079-407D-956D-825E48908E4A"
"3","NY_00040685","AFDFC071-26CA-479B-B7C7-F32292C10DC4"
"3","NY_00040904","A0E53605-8C5D-4B43-8E1C-D97074543808"
"3","NY_00040919","E6125D69-96F3-46AC-A836-CCDAC699AFC6"
"3","NY_00191205","E598E570-E212-4980-9B85-468D80089B55"
"3","NY_00198945","2242F47C-4403-4813-A54F-F63A6D2488B9"
"3","NY_00198980","42554B14-022F-436C-AAC1-F072FB1BE0EB"
"3","NY_00198985","E211A962-D0C2-406D-8C09-CD656BB518A8"
"3","NY_00198990","4C4D7B30-C0FC-4CAD-B3FF-90440F503F11"
"3","NY_00198993","4B4A48E9-D016-4BBA-B0DE-6F514472C047"
"3","NY_00198997","853DFFE0-BCFA-4BD9-A981-34864F8155A7"
"3","NY_00227158","FE577AC5-F1B3-48C7-8B57-3426EC948C42"
"3","NY_00227183","05BF0097-95F1-4D6C-B582-49F53A0A22E9"
"3","NY_00385378","B7FE4063-805A-46E1-9927-224647349A30"
"3","NY_00413475","7B33B12E-0B2A-4CFC-BFB7-C59C91BE9BED"
"3","NY_00413589","90C4220D-BCD0-4CB0-AD29-5D3ED8A119FB"
"3","NY_00499088","FE5DEA69-E165-4D0A-A704-9F0DD4824D51"
"3","NY_00499439","FE0905A4-A967-44C4-AFFF-D91C07081766"
"3","NY_00499577","3CD86D60-E6A3-41AA-A3AD-424AB6ABC684"
"3","NY_00532999","19C4EA2E-92D8-43D3-99F2-442CC5487892"
"3","NY_00617142","89403AAC-53E6-4FA3-9F0C-F0ED8D467A91"
"3","NY_00617450","441F1526-65AD-40BA-8330-CD44D3A433CA"
"3","NY_00629823","3B694DEE-1832-4FB5-B420-0A27320A5800"
"3","NY_00641566","8A9459B2-09AF-4A15-B230-545B480D5AEB"
"3","NY_00754868","3B67A576-9964-48AF-BB29-7A3315DC5F83"
"3","NY_00754870","13E98288-0F39-4D4E-B854-5B6EE226D226"
"3","NY_00754872","529842ED-41C2-487A-AE1B-C8EA546DE081"
"3","NY_00819601","8AB9DCBF-92CE-4F17-9C04-15F59FEB90E9"
"3","NY_00819622","523CB63A-89DF-4ACC-9B94-1D6C60DF41D0"
"3","NY_00819627","390C4320-98F2-470D-A1A9-6F481DD4F1D2"
"3","NY_00819657","EBF827E1-0DC3-4EC5-AAA1-CDD5737EE402"
"3","NY_01334304","953AB1D5-B8BD-4C65-8C41-309B99FA85F9"
"3","NY_01334306","ED51F477-49A3-4AFE-9902-2A07F89B99D7"
"3","NY_01334314","B8CC5009-5AB6-498B-9E15-913C1044C69F"
"3","NY_01334318","CECB8019-6C47-4BE7-8EDE-EE4832233BBB"
"3","NY_01334326","A41B351D-F774-413A-A386-1EB40A96371C"
"3","NY_01334328","F11E3E35-F75A-4562-8506-DD067204D418"
"3","NY_01334334","03F1BDDD-8A99-487D-8EC6-C53152F3F2C3"
"3","NY_01334349","2DA49402-AFAE-4E38-A315-DEA21B621E5B"
"3","NY_01334354","BA0A4D24-2615-4165-AC1B-464FF0BD318D"
"3","NY_01334370","893D68D7-F870-43CD-85A8-6716ED766FEF"
"3","NY_01334374","2E9092CF-F9BC-4A9B-A675-B80B7A36C16A"
"3","NY_01334383","37AA1B2C-50E8-4681-BE5B-6CEA7B4C442F"
"3","NY_01334389","B59135CF-CF49-4589-8E3A-92243688FC1A"
"3","NY_01334391","D71A3C61-F9B8-4557-809D-02255D545AC7"
"3","NY_01334398","EFBCC8FC-0558-4D22-AF5F-B764ED657734"
"3","NY_01334403","A5BFE66C-B231-4A49-A61B-28348D7B469D"
"3","NY_01334407","53ADAC79-0D3C-46D1-A303-4AC1116FD6DE"
"3","NY_01334419","3A021D61-73BA-41F0-9E0A-C9515C74B9C0"
"3","NY_01334423","252E6357-C23F-40DD-95B5-4650E40DB408"
"3","NY_01334433","5115405B-EE53-4ADE-B597-21FA155EBF1A"
"3","NY_01334438","29B8BE84-AAEC-46CF-9AAE-F72669792139"
"3","NY_01334442","78C04184-B2B5-4DF7-9CD7-40A0E9413243"
"3","NY_01334446","1DE14DB7-7B2D-480B-89DC-35B112378694"
"3","NY_01334450","E3D981E0-F654-483D-9B74-1C6E44F60434"
"3","NY_01334454","ADBC1C7A-0F42-47E5-A17A-D5A150F37ABC"
"3","NY_01334464","1DA08FF0-0A1E-48AD-857B-8CE0CB5D371E"
"3","NY_01334466","DE38D651-B271-4E01-894F-CFD52B838A19"
"3","NY_01334473","1268C24C-EAA5-4CFD-AF44-B1FD71724355"
"3","NY_01334493","FC08A08C-9944-445A-909B-93AF5A013EF4"
"3","NY_01334508","19620C15-32BA-479D-9FF2-6CFD5FFE65C7"
"3","NY_01334523","960B89FC-3D6F-48CE-988A-20196CCCE7E2"
"3","NY_01334531","F8AD6D2A-FDEF-4FD1-AA08-4FA6CBE1A883"
"3","NY_01334543","EF818D13-DD7B-4B69-BB48-C9E4FA7EE2F1"
"3","NY_01497987","13931ED7-2430-4B3D-8EB9-DC9854B502E5"
"3","NY_01497989","2540145A-EF47-48E0-A546-71D700C68EA0"
"3","NY_01497992","94F29C7A-D183-4B55-B8F5-B7F51A0EB0C8"
"3","NY_01497997","465351A9-70E3-41C5-99B3-4A82A505CA4D"
"3","NY_01498009","444101BE-22F0-412C-BF80-290AF0D4164F"
"3","NY_01498025","9F1DA879-3DB7-4486-8E2D-3115F7738FF6"
"3","NY_01498027","51299730-2B33-4D45-B96F-B30796AB1679"
"3","NY_01498031","B4B6B272-2602-4989-BF09-1CEA7444242B"
"3","NY_01498039","04790C25-87B9-4482-967B-89AC04DE2F31"
"3","NY_01498043","13E25F8B-519C-438B-A94D-7B32D265FBA8"
"3","NY_01498062","622B2808-D6A6-40AA-B068-5DCCB4BC3F91"
"3","NY_01498065","5C85B284-FC30-438B-833E-298371DDC1E7"
"3","NY_01498067","4A6925DE-05D5-4D49-8551-AE0C3DA904C6"
"3","NY_01498069","7FB2A52D-C8E6-422E-842C-6B81D9AED06D"
"3","NY_01498080","54D41C54-42B5-4FC9-BA9A-D8AC85DB3FD9"
"3","NY_01498087","AD3769F7-5A65-4134-AB25-EE2E23310EBB"
"3","NY_01498090","AECC2EC8-FAFE-4BFF-872B-9D33B4DF3C7C"
"3","NY_01498098","05F87FFF-4958-4B8A-9170-D6D7CF93C1A0"
"3","NY_01498103","A3620959-F1DD-49B8-B743-426AF5AB3D29"
"3","NY_01498110","462DDCC6-D18A-4BCE-A57A-1AC15A403132"
"3","NY_01498113","E5292841-4F21-404E-8452-C602EC8B7A86"
"3","NY_01498119","2F94AC3D-319F-4992-B589-3E368C060805"
"3","NY_01498124","DF6C7DD2-1709-4445-A647-EC3F3E8C639A"
"3","NY_01498127","6847633F-BD44-4525-A2FD-6CF52F9A245E"
"3","NY_01498134","563A17CE-020D-4DB0-8107-0AD9525613AB"
"3","NY_01498139","1B671AF9-C20B-44BC-987C-C3D87D2E3488"
"3","NY_01498142","BE8B22DB-071A-4690-AB12-8BD8C3C51918"
"3","NY_01498144","0066E130-AEAD-4E66-979D-A8140E293BFC"
