"dataset","name","uuid", "humantext", "silverparse", "goldparse"
"3","NY_01498155","D8340E2D-0C7A-4178-BBFF-62ED5497B2BC"
"3","NY_01498166","4328AB5F-951C-4016-9794-7D1735A07765"
"3","NY_01498168","144A14CA-3206-473C-B762-BF686FA4B844"
"3","NY_01498171","A91A7740-60D2-4D5C-A5BF-756F5EC2AA11"
"3","NY_01498176","185B1CBA-9AC7-40AD-968F-DDEA36832B18"
"3","NY_01498186","0EFEDFE9-C347-4196-9206-FA2DE3250BD2"
"3","NY_01498191","0A14DED4-DA12-4292-B021-9A9376B01B90"
"3","NY_01498198","8D6B1811-57B8-4910-843D-F6AE1E1E0F37"
"2","NY01075759_lg","89B2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075760_lg","8AB2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075761_lg","8BB2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075762_lg","8CB2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075763_lg","8DB2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075764_lg","8EB2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075765_lg","8FB2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075766_lg","90B2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075767_lg","91B2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075768_lg","92B2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075769_lg","93B2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075770_lg","94B2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075771_lg","95B2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075773_lg","97B2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075774_lg","98B2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075775_lg","99B2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075776_lg","9AB2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075777_lg","9BB2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075779_lg","9DB2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075780_lg","9EB2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075781_lg","9FB2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075782_lg","A0B2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075785_lg","A3B2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075786_lg","A4B2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075787_lg","A5B2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075788_lg","A6B2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075789_lg","A7B2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075790_lg","A8B2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075791_lg","A9B2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075792_lg","AAB2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075794_lg","ACB2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075795_lg","ADB2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075797_lg","AFB2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075798_lg","B0B2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075802_lg","B4B2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075803_lg","B5B2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075805_lg","B7B2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075806_lg","B8B2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075812_lg","BEB2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075813_lg","BFB2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075814_lg","C0B2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075815_lg","C1B2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075816_lg","C2B2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075817_lg","C3B2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075818_lg","C4B2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075819_lg","C5B2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075820_lg","C6B2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075821_lg","C7B2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075822_lg","C8B2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075823_lg","C9B2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075827_lg","CDB2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075828_lg","CEB2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075829_lg","CFB2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075830_lg","D0B2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075831_lg","D1B2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075837_lg","D7B2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075839_lg","D9B2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075840_lg","DAB2B044-616D-E211-BE78-CC52AF888AB6"
"2","NY01075841_lg","DBB2B044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000001_lg","D0CDB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000002_lg","D1CDB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000003_lg","D2CDB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000004_lg","D3CDB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000005_lg","D4CDB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000006_lg","D5CDB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000007_lg","D6CDB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000008_lg","D7CDB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000009_lg","D8CDB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000010_lg","D9CDB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000012_lg","DBCDB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000013_lg","DCCDB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000014_lg","DDCDB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000015_lg","DECDB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000016_lg","DFCDB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000017_lg","E0CDB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000018_lg","E1CDB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000019_lg","E2CDB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000020_lg","E3CDB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000021_lg","E4CDB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000022_lg","E5CDB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000027_lg","EACDB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000028_lg","EBCDB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000029_lg","ECCDB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000030_lg","EDCDB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000032_lg","EFCDB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000033_lg","F0CDB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000035_lg","F2CDB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000036_lg","F3CDB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000041_lg","F8CDB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000042_lg","F9CDB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000043_lg","FACDB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000044_lg","FBCDB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000045_lg","FCCDB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000046_lg","FDCDB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000047_lg","FECDB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000048_lg","FFCDB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000049_lg","00CEB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000050_lg","01CEB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000051_lg","02CEB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000052_lg","03CEB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000053_lg","04CEB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000054_lg","05CEB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000055_lg","06CEB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000056_lg","07CEB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000057_lg","08CEB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000058_lg","09CEB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000059_lg","0ACEB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000061_lg","0CCEB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000063_lg","0ECEB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000064_lg","0FCEB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000065_lg","10CEB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000068_lg","13CEB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000072_lg","17CEB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000073_lg","18CEB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000074_lg","19CEB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000075_lg","1ACEB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000076_lg","1BCEB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000077_lg","1CCEB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000079_lg","1ECEB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000080_lg","1FCEB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000083_lg","22CEB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000084_lg","23CEB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000087_lg","26CEB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000089_lg","28CEB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000090_lg","29CEB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000091_lg","2ACEB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000093_lg","2CCEB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000095_lg","2ECEB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000097_lg","30CEB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000098_lg","31CEB044-616D-E211-BE78-CC52AF888AB6"
"2","TENN-L-0000099_lg","32CEB044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0011726_lg","9AC5B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0011727_lg","9BC5B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0011728_lg","9CC5B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0011729_lg","9DC5B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0011730_lg","9EC5B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0011731_lg","9FC5B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0011732_lg","BEC3B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0011733_lg","BFC3B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0011734_lg","C4C3B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0011735_lg","A0C5B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0011736_lg","BDC3B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012025_lg","A3C5B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012026_lg","A2C5B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012027_lg","A1C5B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012028_lg","B6C3B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012029_lg","B7C3B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012030_lg","B8C3B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012031_lg","B9C3B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012032_lg","BAC3B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012033_lg","BBC3B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012034_lg","BCC3B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012035_lg","1DC4B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012036_lg","1EC4B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012037_lg","1FC4B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012038_lg","22C4B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012039_lg","C3C3B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012040_lg","C7C3B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012041_lg","C5C3B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012042_lg","1BC4B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012043_lg","1CC4B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012044_lg","C6C3B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012045_lg","C8C3B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012046_lg","C9C3B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012047_lg","19C4B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012048_lg","1AC4B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012049_lg","CAC3B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012050_lg","CBC3B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012051_lg","CCC3B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012052_lg","CDC3B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012053_lg","CEC3B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012054_lg","CFC3B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012055_lg","D0C3B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012056_lg","D1C3B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012057_lg","D2C3B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012058_lg","D4C3B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012059_lg","3BC4B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012060_lg","3CC4B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012061_lg","3DC4B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012062_lg","3AC4B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012063_lg","B3C3B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012064_lg","B4C3B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012065_lg","B5C3B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012067_lg","34C4B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012068_lg","35C4B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012069_lg","36C4B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012070_lg","23C4B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012071_lg","24C4B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012072_lg","25C4B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012073_lg","26C4B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012074_lg","27C4B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012075_lg","28C4B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012076_lg","29C4B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012077_lg","2BC4B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012078_lg","2CC4B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012082_lg","30C4B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012083_lg","90C8B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012084_lg","31C4B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012085_lg","32C4B044-616D-E211-BE78-CC52AF888AB6"
"2","WIS-L-0012086_lg","33C4B044-616D-E211-BE78-CC52AF888AB6"
